http://hosted.ap.org/dynamic/stories/U/US_STUDENT_HANDS_OUT_CASH?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2015-05-29-13-24-50	Ohio 13-year-old charged with taking $25,000 from grandfather, giving classmates $100 bills: apne.ws/1I1s0c1 #odd
http://blogs.wsj.com/economics/2015/05/27/u-s-pay-inequality-is-growing-more-between-firms-than-within-them-paper-says/?utm_content=buffer290a1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&mg=blogs-wsj&url=http%253A%252F%252Fblogs.wsj.com%252Feconomics%252F2015%252F05%252F27%252Fu-s-pay-inequality-is-growing-more-between-firms-than-within-them-paper-says%253Futm_content%253Dbuffer290a1%2526utm_medium%253Dsocial%2526utm_source%253Dtwitter.com%2526utm_campaign%253Dbuffer	Why the income gap is rising: well-paying firms are pulling away from low-wage companies on.wsj.com/1AzhEjN pic.twitter.com/4ezfAYW2U3
http://www.newsgram.com/reel-life-krishna-stays-spiritual-but-promises-to-stay-away-from-politics/	Reel life Krishna n ex BJP MP Nitish Bharadwaj stays spiritual but will stay away from #politics: #NewsGram Exclusive newsgram.com/reel-life-kris…
http://www.mediaite.com/tv/dan-abrams-hastert-gotcha-prosecution-wouldnt-be-happening-if-he-wasnt-high-profile/	Dan Abrams: Hastert 'Gotcha Prosecution' Wouldn't Be Happening If He Wasn't High-Profile mediaite.com/tv/dan-abrams-… #politics #news #tv
http://www.theshoesnobblog.com/2014/01/things-to-know-about-shoes-part-1-the-first-10.html	Things to know about shoes 1-10: theshoesnobblog.com/2014/01/things…
http://www.technologytell.com/gadgets/159952/two-wrist-wearables-feature-watches-twist/	These two wrist wearables feature watches with a twist by @S_Goodner  technologytell.com/gadgets/159952… >> cool article #wearables
http://www.myshowcase.com	One of my fave brands I sell is making headlines all over the place. Just amazing @AureliaSkincare #skincare #beauty myshowcase.com
http://www.hautetime.com/longines-future-aces-2015-uncovers-raw-talent/65188/	. @Longines Future Aces 2015 Uncovers Raw Talent during #RolandGarros - Full story: bit.ly/1AGDRfH #Longines pic.twitter.com/bjbwuKkeEe
http://technews.doyoustillhateme.com/the-ars-windows-laptop-guide-spring-2015/	The Ars Windows laptop guide: Spring 2015 - goo.gl/SkOqj7 #HP #PC #TechGadgets
http://content.intweetiv.com/view?title=Who+Will+Win+At+The+2015+CFDA+Fashion+Awards&iframe=http://www.forbes.com/sites/bluecarreon/2015/05/31/who-will-win-at-the-2015-cfda-fashion-awards/	Who Will Win At The 2015 CFDA Fashion Awards #fashion bit.ly/1PWwQyi
http://global.ralphlauren.com/en-us/rlmagazine/editorial/summer15/Pages/the-surf-report.aspx?utm_source=social&utm_medium=twitter&utm_campaign=RLMag_SurfReport&utm_content=RLMag_Twitter	#RLMag features two new books that capture the joy of catching a wave. rlauren.co/1SHkKI0 pic.twitter.com/1jlLOPhLra
http://www.saverscene.com.au/mens-clothes/21405-mens-clothes-accessories-sale-until-midnight-jeanswest.html	Men's clothes and accessories on sale until Midnight at Jeanswest goo.gl/fb/FgXK3z #mensclothes
http://www.evanmarckatz.com/blog/sex/you-didnt-lose-the-person-you-thought-you-lost/?utm_source=twitter&utm_medium=social&utm_campaign=DidntLoseWhoYouThought-blog	You Didn’t Lose The Person You Thought You Lost >> bit.ly/didntloseemk #breakups #movingon pic.twitter.com/gFL1GOIrEy
http://www.getrelationshipsright.com/meet-your-right-partner/	Useful #dating tips to help you meet your right #partner. getrelationshipsright.com/meet-your-righ…
http://backgroundhawk.com/questions-to-ask-a-babysitter/	Questions To Ask A Babysitter goo.gl/I12lHQ via @BackgroundHawk #datingadvice #onlinedating pic.twitter.com/daP9xva8a5
http://datesandmates.com/hows-a-dude-to-dress-when-going-out-on-a-date/	How’s a Dude to Dress When Going Out On A Date? #OnlineDating ow.ly/MoUX5
http://www.blogtalkradio.com/im-with-stupid/2015/05/31/the-teacher-let-the-monkeys-out/scrub/0	Ad-Free link to today's IWS Radio! #Graduation2015 #parenting #Advice #Music and more! goo.gl/kmb8AM
http://saracornell.com/love-addict-no-thank-you/	"Occasionally I get a text or email from him." saracornell.com/love-addict-no… #BeBoldNow #HonestlyMe #Relationships
https://www.cyberdatingexpert.com/womens-health-niche-dating/	Have you seen the pop quiz in @WomensHealthMag p. 38?  Happy to be quoted on niche dating sites cyberdatingexpert.com/womens-health-…
http://www.cosmopolitan.com/home/a41119/shackled-sisters-stories-of-forced-marriage/	My Sister Killed Herself After Being Forced Into a Marriage She Didn't Want nyv.me/l/5Dri via @Cosmopolitan #Divorce #Relationships
http://www.welovedates.com/blog/18402/fool-proof-strategy-asking/	"A step by Step Guide To Asking A Woman Out" welovedates.com/blog/18402/foo…
http://sarahmaclaughlin.com/why-i-praised-my-son-for-threatening-to-throw-a-bowl-at-me-today/	A new perspective on "bad behavior" sarahm.co/1KtxxIC #parentingproblems #parenting #parentingadvice #parentingtips
http://www.nytimes.com/2015/05/29/opinion/david-brooks-the-small-happy-life.html?smid=fb-nytimes&smtyp=cur&bicmp=AD&bicmlukp=WT.mc_id&bicmst=1409232722000&bicmet=1419773522000	what brings a sense of purpose in life => nytimes.com/2015/05/29/opi…
http://www.nytimes.com/2015/05/31/books/review/between-books.html?smid=tw-share	What's it like for authors to be between books? nyti.ms/1eDwBHD
http://weedlit.blogspot.com/2012/09/what-literature-can-do-that-film-cannot.html	TV didn't kill radio, and movies didn't kill books bit.ly/ORlIAq on #literature vs #film
http://www.huffingtonpost.com/2015/05/28/lgbtq-childrens-books_n_7462250.html?utm_hp_ref=arts&utm_content=buffere09b7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	10 LGBTQ Picture Books That Broke Ground In Children's Literature - buff.ly/1PUQkU1 #literature
https://open.spotify.com/track/70sNcEWmNvpHBoxgo5YlHu	#NowPlaying "Dancing with the Moonlight - Studio Edit" by Scorpions from MTV Unplugged (The Studio Edits) ♫ spoti.fi/1hGehgp
https://open.spotify.com/track/4XalmoFLB7dtAEVomgCL0X	#NowPlaying "Moonchild" by Cibo Matto from Stereotype A ♫ spoti.fi/LPzi9C
http://doublequicktime.com/item/description/id/68732096	Coachella Weekend 2 GA tickets for USD520.00 #Tickets #Experiences #Concert #Coachella doublequicktime.com/item/descripti…
http://www.reverbnation.com/show/16233541?utm_campaign=a_public_shows&utm_medium=unknown&utm_source=page_object_news_item	Anna LaPrad has a show on 06/04/2015 at 09:00 PM @ Jack Daniels Saloon in Nashville, TN reverbnation.com/q/5vat3z #concert
https://open.spotify.com/track/5MlpZ5f84kQWpPvhqoo2iK	#NowPlaying "Naked" by Reef from Together - The Best Of ♫ spoti.fi/LVk0e0
https://open.spotify.com/track/19LPy6zO14tu0ybHGKrytW	#iuserradio @y2experience #NowPlaying Leave Me In Hell di Venom ♫ spoti.fi/1gBh8DM
https://open.spotify.com/track/3HutShrRs98PNVrQo1G5Tk	#NowPlaying Aire by Los Cafres ♫ spoti.fi/WrG4pO
http://www.pakistantoday.com.pk/2015/05/31/entertainment/lok-virsa-tribute-to-ustad-allah-rakha-khan/	Lok Virsa: Tribute to Ustad Allah Rakha Khan: The participants paid tribute to the contributio... binged.it/1JhPafH #classicalmusic
http://www.reverbnation.com/show/16233400?utm_campaign=a_public_shows&utm_medium=unknown&utm_source=page_object_news_item	Anesha Rose has a show on 06/01/2015 at 08:00 PM @ Marine Room Tavern in Laguna Beach, CA reverbnation.com/q/5vaoin #concert
http://grantourismotravels.com/2011/10/31/phnom-penh-markets/	The best Phnom Penh markets for visitors to the Cambodian capital bit.ly/rAQYxG #travel #Cambodia #food
http://wildjunketmagazine.com/top-travel-reads/	8 Best Travel Books of All Time - #travel #wjmag is.gd/8oU7E6
http://www.earthxplorer.com/blog/travel-photo-big-ben-london.html?rq=big%20ben&utm_content=bufferddd74&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	On this day in 1859 Big Ben went into operation #London #adventure #travel #photography   bit.ly/1RBo5He pic.twitter.com/moz5yYGBgp
http://everything-everywhere.com/2015/05/30/the-town-of-positano-italy-as-seen-from-the-sea/	The Town of Positano, Italy as Seen From the Sea  everything-everywhere.com/2015/05/30/the… pic.twitter.com/G8dq40cpKl
http://runawayjuno.com/runaway-tales/runaway-juno-media-goes-to-angel-flight-outback-trailblazer-2015/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost	Runaway Juno Media Goes to Angel Flight Outback Trailblazer 2015 bit.ly/1GP2rfx   #outback #travel
http://elliott.org/destinations/thinking-outside-the-box-in-indiana/	Thinking outside the box in Indiana - elliott.org/destinations/t… pic.twitter.com/1gpzGKvrMi
http://cristinalaria.tumblr.com/post/120383321131/the-last-few-times-ive-visited-europe-ive	The final leg of our trip, Roma, is up on my blog now. Thanks for reading friends! x cristinalaria.tumblr.com/post/120383321… #travel #adventure #italy #blog
http://www.globotreks.com/rtw/most-extreme-adventures-rtw/	via @GloboTreks Some Of The Most Extreme Adventures I’ve Done On My RTW bit.ly/1HkA3CY #travel #inspiration
http://www.nationalgeographiclodges.com/lodges/south-america/tierra-atacama/?utm_source=NGTraveler-Twitter&utm_medium=SocialMedia&utm_content=20150525_NatGeoLodgeOfTheWeek_TravelTwitter_TierraAtacama&utm_campaign=NGdotcom&sf9439286=1	See the surreal, lava-sculpted, salt-glazed landscapes of northern Chile on.natgeo.com/1PXdcCl
http://www.italiangoodnews.com/?p=8385	#Italy #Tourism New record for Milan #Expo2015: 1.9 million visitors in the first month - italiangoodnews.com/?p=8385 pic.twitter.com/qbjyzkCZ3s
http://www.baldhiker.com/2013/08/04/your-britain-south-stack-holyhead-by-phil-edwards/?utm_content=buffer4711e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	Your Britain: South Stack, Holyhead  --- bit.ly/1FnjiS2 by @edwasp pic.twitter.com/VOCkGmODyO
http://www.torquayheraldexpress.co.uk/Homeless-people-sleeping-streets-bad-tourism/story-26606124-detail/story.html	#homeless people sleeping in streets bad for Paignton #tourism says hotelier @PaigntonNHT  |  po.st/QmCz6c pic.twitter.com/AZkfhXUN95
http://petergreenberg.com/2014/09/18/travel-tip-expedite-your-passport/	Need a new #passport fast? Here's how to have it expedited: ow.ly/NChnS
http://roadwarriorvoices.com/2015/05/28/stay-connected-and-save-on-your-wireless-charges/	#TravelTips: 7 ways to stay connected and save on your wireless charges roadwarriorvoices.com/2015/05/28/sta…
http://www.ytravelblog.com/best-beaches-western-australia/	21 Best Beaches in Western #Australia to Set Foot On - klou.tt/1qjp1677uy3bu #travel #ttot
http://www.hi-likes.com/gallery/history/15-remarkable-colorized-photos-from-history-7-is-just-horrifying-beyond-words?ref=41d58f9356c57dbb6750e287dec319ab190f5d7a23400ea265bdf280b6ad493d82d8c112c8c6c9ad1dbe0fa3e0891a91c8f20edae9475f7fcc9c99444c3c66c8	Remarkable Colorized Photos From History. #7 Is Just Horrifying Beyond Words  Watch here>>> bit.ly/1M1n3Bp pic.twitter.com/T0yncGA9oj
http://onemorepost.com/be-happy/	15 Things You Should Give Up To Be Happy  flip.it/j9ZE0 pic.twitter.com/PfX2c38ph7
http://onemorepost.com/dog-is-mans-best-friend/	Photographer Shows Just Why Dog is Mans Best Friend  flip.it/6sUOA pic.twitter.com/a0Ppurz6lK
http://www.ew.com/article/2015/05/31/game-thrones-hardhome	An @GameOfThrones star teases tonight's giant battle scene ew.com/article/2015/0…
http://www.chacha.com/gallery/7777/6-times-when-people-discovered-secret-rooms	6 times when people discovered secret rooms... Kind of creepy: bit.ly/1GdMrVs pic.twitter.com/mU2KSYmAIO
http://www.golfdigest.com/golf-tours-news/2009-04/gw20090427_moriarty	If you don't know the Steven Bowditch backstory, this @GWMoriarty piece from 2009 is fascinating: golfdigest.com/golf-tours-new…
http://www.cbssports.com/collegebasketball/eye-on-college-basketball/25199618/humbled-by-past-mistakes-brandon-austin-seeks-another-chance	Brandon Austin was once a Top-30 prospect. Now all he wants is another chance. Here's his story @CBSSports: cbsprt.co/1LOOMVI
http://www.voiceofsandiego.org/topics/news/why-were-suing-the-city-of-carson/?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+voice-of-san-diego-all-articles+%28All+articles+voiceofsandiego.org+--+full+feed%29	#Carson #Raiders #Carson #NFL    The plot thickens voiceofsandiego.org/topics/news/wh…
http://tagnix.co.uk	Do you carry emergency ID when #running? Tagnix ICE ID starts at only £8.95 tagnix.co.uk #ukrunchat pic.twitter.com/hmDDp4fDIJ
http://mmqb.si.com/2015/05/28/nfl-greg-hardy-appeals-10-game-suspension/	Form this week: inside Greg Hardy's appeal; tension between NFL's DV initiatives and teams' talent grabs: mmqb.si.com/2015/05/28/nfl…
http://www.mapmyride.com/workout/1008629979	I biked 12.03 mi with @mapmyride. Check out my route in Carrollton, MI, United States! mapmyride.com/workout/100862… #bike #cycling
http://www.aspicyperspective.com/balsamic-chicken-skewers-with-israeli-couscous/?utm_content=buffer51687&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	Great for grilling: Balsamic Chicken Skewers with Israeli Couscous buff.ly/1RwI61M via @SpicyPerspectiv pic.twitter.com/NrHMlEh5kc
http://www.channel4.com/news/obesity-to-overtake-smoking-as-main-cancer-killer	Obesity to overtake smoking as main cancer killer - goo.gl/alerts/k2IU #rethinkfood
http://www.nytimes.com/2015/05/31/magazine/the-wrath-of-grapes.html?partner=rss&emc=rss&_r=2	Fantastic (& long) piece on the winemakers redefining the fruitbomb Cali reds stylised by R. Parker (cred TVF) #wine ow.ly/NGqMk
http://www.planetveggie.co.uk/2013/11/02/spinach-and-cheese-muffins/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost	Spinach and cheese muffins is.gd/Sovg0a  #vegetarian #oldpost
http://vegetariandaily.net/health-benefits-of-a-vegetarian-diet/	#vegetarian Health Benefits of a Vegetarian Diet - vegetariandaily.net/health-benefit… pic.twitter.com/b5lsbpXC94
http://www.amplifiedsoccerathlete.com/athleteguide/2015/5/31/lamb-burger-with-mint-pesto	Try this lamb burger with mint pesto on the grill tonight: bit.ly/1PXaDQD #recipe #healthy #protein pic.twitter.com/zzrzb4v9ik
http://greatist.com/health/healthy-sriracha-recipes	Spice up your #healthy #recipes with these Sriracha recipes from @greatist: bit.ly/1Fdhu0a #Calorease pic.twitter.com/AMzdGrsHPS
http://www.travelshopgirl.com/app-review-veggoagogo-vegetarian-traveler-translation-app/	*NEW POST* App Review: Veggoagogo | #Vegetarian Traveller Translation App ow.ly/NCkeC @AgogoApps #travel pic.twitter.com/d0pHjiPNYy
http://www.washingtonpost.com/blogs/answer-sheet/wp/2015/05/31/vice-president-bidens-very-personal-speech-to-yale-graduates/?postshare=8301433078279901	Biden's very personal speech to Yale Class of '15 is worth reading as he (and we) mourn his son's death: wpo.st/Sq_J0
http://www.zerohedge.com/news/2015-05-29/robert-shiller-unlike-1929-time-everything-stocks-bonds-and-housing-overvalued	Robert Shiller: Unlike 1929 This Time Everything - Stocks, Bonds And Housing - Is Overvalued zerohedge.com/news/2015-05-2…
http://www.businessinsider.com/silk-road-life-sentence-incarceration-nation-2015-5	It's absurd that the Silk Road guy got a life sentence — we are incarceration nation read.bi/1LZTvnq pic.twitter.com/fhd1mp6QOS
http://forextradingyoulike.blogspot.co.uk/2015/05/europe-is-in-recovery-position-but-its.html	FOREX trading: Europe is in the recovery position, but it’s still unwell   tinyurl.com/nqwuyom  #trading #investing
http://gamemob.com/previews/early-impressions-of-viking-mushroom/?utm_content=buffer3fb90&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer	Early Impressions of 'Viking Mushroom' #indie buff.ly/1LViKqr pic.twitter.com/x1i6xTmdTW
http://venturebeat.com/2015/05/31/a-company-by-any-other-name-naming-during-a-tech-bubble/?utm_source=twitterfeed&utm_medium=twitter	A company by any other name: Naming during a tech bubble: GUEST: When naming your company think b... bit.ly/1RCvfeg #MobileGames
http://indexgxhfz.amcae.ar.com/naturopath-39/xbox-360-lego-harry-potter-5-7-rus-torrent.htm	360 lego harry potter 5-7 rus torrent indexgxhfz.amcae.ar.com/naturopath-39/… #Xbox
http://www.eurogamer.net/articles/2015-05-31-we-need-to-talk-about-emulation	We need to talk about emulation eurogamer.net/articles/2015-…
http://olvsonfqnew.intraser.mtzrostov.ru/trisyllable-873/psp-need-for-speed-underground-rivals.html	#Psp need for speed: underground rivals olvsonfqnew.intraser.mtzrostov.ru/trisyllable-87…
https://www.sciencenews.org/article/how-homo-sapiens-became-world%E2%80%99s-dominant-species	How did Homo sapiens become the world’s dominant species? "First Peoples" explains. Our review ow.ly/NCwQ4 pic.twitter.com/co6Y43pMwo
http://www.historyextra.com/article/elizabeth-i/elizabeth-i%E2%80%99s-war-england%E2%80%99s-catholics	For those of you watching Armada: 12 Days To Save England... bit.ly/CatholicsEliza… pic.twitter.com/k7jkQ8Yzup
http://news.discovery.com/tech/alternative-power-sources/tasty-tech-eye-candy-may-31-150531.htm	Tasty Tech Eye Candy (Yes, that's an underwater tennis court) bit.ly/1GdPUU3 pic.twitter.com/Ul9eJzk2Xg
http://thinkprogress.org/climate/2015/05/31/3664206/ted-cruz-climate-change-texas-floods/	Ted Cruz is putting Texas in more danger to extreme weather by denying what’s amplifying it. thinkprogress.org/climate/2015/0…
http://www.justcapit.net/category-s/1832.htm	Don't Touch my Drink® bit.ly/1vejQYy #College #Campus #Safety #Education
http://www.diggpress.com/everything-you-need-to-build-your-next-big-open-source-project/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost	Everything you need to build your next big open source project diggpress.com/everything-you…  #DIY #Udemy #HowTo
http://www.gsb.stanford.edu/insights/steven-callander-how-make-states-laboratories-democracy	How states could become policy experiment laboratories with the right incentives from the federal government stanford.io/1PUNhWB
http://www.pbs.org/newshour/rundown/failure-crucial-students-success/	Why failure is crucial for a student's success to.pbs.org/1KEsubn via @NewsHour #education #sunchat
http://www.rochesterbridgetrust.org.uk/	We are committed to supporting #engineering #education. Find out more on our dedicated website: rochesterbridgetrust.org.uk
http://www.wired.com/2015/05/peter-singer-no-good-reason-keep-apes-prison/?mbid=social_twitter	There is no good reason to keep apes in prison: A philosophical perspective wired.com/2015/05/peter-… pic.twitter.com/4bg1dGiq4V
http://www.socialmediatoday.com/technology-data/cynthyap/2015-05-27/why-data-will-drive-next-wave-iot-innovation	Why Data Will Drive The Next Wave of IoT Innovation? #IoT #InternetofThings #GenD dy.si/jDed pic.twitter.com/jhrxRz4RMp
http://sloanreview.mit.edu/article/six-principles-of-effective-global-talent-management/?social_token=dc6f9ac25b6ff188a8e10bb8170ebf7e&utm_source=twitter&utm_medium=social&utm_campaign=sm-direct	Chart: How Global Companies Define Talent mitsmr.com/YYy0ZI pic.twitter.com/JBU1mgpJdM
http://www.mining.com/web/coal-facing-worst-year-yet-in-2015/?utm_source=twitterfeed&utm_medium=twitter	Coal facing worst year yet in 2015 bit.ly/1I220xb #mining
http://wholesale-voip.tmcnet.com/articles/404039-research-voip-services-market-primed-huge-expansion.htm	#VoIP services are growing in popularity as they become more affordable for corporate and individual use. bit.ly/1dEUoXq
https://www.google.com/url?rct=j&sa=t&url=http://www.hellenicshippingnews.com/kpt-china-sign-mou-for-port-strengthening-shipping-connectivity/&ct=ga&cd=CAIyGjAyZGMwZGVhNjQ5ZTY3OWY6Y29tOmVuOlVT&usg=AFQjCNERwNFv-zWEuhRCXVpXM7C3KY-EKw	"KPT, China sign MoU for port strengthening, shipping connectivity" ift.tt/1BAcuyZ #logistics #news
http://sethgodin.typepad.com/seths_blog/2015/05/the-do-over.html	"The do over" #business #feedly sethgodin.typepad.com/seths_blog/201…
http://www.smartbrief.com/05/27/15/novartis-aims-develop-robotic-biologic-drug-0	Novartis aims to develop “robotic” biologic drug ow.ly/2bteou
http://www.accenture.com/us-en/Pages/service-acn-software-health-human-services-powering-integrated.aspx?c=psv_innoexclnc_10000003&n=smc_0515	RT@AccenturePubSvc Accenture Software thrilled to be recognized for global excellence in #humanservices. bddy.me/1FnkrJx
http://www.pwc.com/us/en/increasing-it-effectiveness/hp-alliance/hp-discover-conference-2015.jhtml	Excited about #HPDiscover June 2-4th? Learn about #PwC's sessions & events: pwc.to/hpdiscover15 pic.twitter.com/zqk8C5jUd6
http://www2.deloitte.com/us/en/pages/technology-media-and-telecommunications/articles/digital-democracy-survey-generational-media-consumption-trends.html?id=us:2sm:3tw:dds9:eng:tmt:053115:deloittetmt	Dramas, comedies, reality shows: what do people binge-watch more of? Find out here:  spr.ly/6012ALMC pic.twitter.com/gOopwQ1TqH
http://www.accenture.com/us-en/landing-pages/industry/electronics-high-tech/Pages/sales-channel-incentives-support.aspx?c=cmt_ehtsmtwt_10000020&n=smc_1013	Struggling to forecast the impact of changes to your compensation plans? You are not alone. bit.ly/1Fncfsy pic.twitter.com/FK4APJ4mWP